Part_ID,Group,Grade,Age,Months,SPA_Score,ENG_Score,Langs,BESA_Score,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,BESA_Std,Speaker_Group,Age_Group,Total_Score,SPA_Pct
H60,L2L 2nd,2,NA,101,2,5,2,8,Forced Choice,FCT-21,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,1.7066323208810825,L2L,2nd,7,0.2857142857142857
H60,L2L 2nd,2,NA,101,2,5,2,8,Forced Choice,FCT-23,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,1.7066323208810825,L2L,2nd,7,0.2857142857142857
H60,L2L 2nd,2,NA,101,2,5,2,8,Forced Choice,FCT-25,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,1.7066323208810825,L2L,2nd,7,0.2857142857142857
H61,L2L 2nd,2,NA,103,2,6,NA,4,Forced Choice,FCT-03,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd,8,0.25
H61,L2L 2nd,2,NA,103,2,6,NA,4,Forced Choice,FCT-05,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd,8,0.25
H61,L2L 2nd,2,NA,103,2,6,NA,4,Forced Choice,FCT-07,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd,8,0.25
H61,L2L 2nd,2,NA,103,2,6,NA,4,Forced Choice,FCT-09,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd,8,0.25
H61,L2L 2nd,2,NA,103,2,6,NA,4,Forced Choice,FCT-11,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd,8,0.25
H61,L2L 2nd,2,NA,103,2,6,NA,4,Forced Choice,FCT-13,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd,8,0.25
H61,L2L 2nd,2,NA,103,2,6,NA,4,Forced Choice,FCT-15,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd,8,0.25
H61,L2L 2nd,2,NA,103,2,6,NA,4,Forced Choice,FCT-17,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd,8,0.25
H61,L2L 2nd,2,NA,103,2,6,NA,4,Forced Choice,FCT-19,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd,8,0.25
H61,L2L 2nd,2,NA,103,2,6,NA,4,Forced Choice,FCT-21,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd,8,0.25
H61,L2L 2nd,2,NA,103,2,6,NA,4,Forced Choice,FCT-23,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd,8,0.25
H61,L2L 2nd,2,NA,103,2,6,NA,4,Forced Choice,FCT-25,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.308381373357862,L2L,2nd,8,0.25
H62,L2L 2nd,2,NA,92,1,5,3,3,Forced Choice,FCT-03,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd,6,0.16666666666666666
H62,L2L 2nd,2,NA,92,1,5,3,3,Forced Choice,FCT-05,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd,6,0.16666666666666666
H62,L2L 2nd,2,NA,92,1,5,3,3,Forced Choice,FCT-07,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd,6,0.16666666666666666
H62,L2L 2nd,2,NA,92,1,5,3,3,Forced Choice,FCT-09,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd,6,0.16666666666666666
H62,L2L 2nd,2,NA,92,1,5,3,3,Forced Choice,FCT-11,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd,6,0.16666666666666666
H62,L2L 2nd,2,NA,92,1,5,3,3,Forced Choice,FCT-13,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd,6,0.16666666666666666
H62,L2L 2nd,2,NA,92,1,5,3,3,Forced Choice,FCT-15,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd,6,0.16666666666666666
H62,L2L 2nd,2,NA,92,1,5,3,3,Forced Choice,FCT-17,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd,6,0.16666666666666666
H62,L2L 2nd,2,NA,92,1,5,3,3,Forced Choice,FCT-19,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd,6,0.16666666666666666
H62,L2L 2nd,2,NA,92,1,5,3,3,Forced Choice,FCT-21,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd,6,0.16666666666666666
H62,L2L 2nd,2,NA,92,1,5,3,3,Forced Choice,FCT-23,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd,6,0.16666666666666666
H62,L2L 2nd,2,NA,92,1,5,3,3,Forced Choice,FCT-25,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd,6,0.16666666666666666
H68,L2L 2nd,2,7,94,1,2,2,3,Forced Choice,FCT-03,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd,3,0.3333333333333333
H68,L2L 2nd,2,7,94,1,2,2,3,Forced Choice,FCT-05,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd,3,0.3333333333333333
H68,L2L 2nd,2,7,94,1,2,2,3,Forced Choice,FCT-07,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd,3,0.3333333333333333
H68,L2L 2nd,2,7,94,1,2,2,3,Forced Choice,FCT-09,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd,3,0.3333333333333333
H68,L2L 2nd,2,7,94,1,2,2,3,Forced Choice,FCT-11,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd,3,0.3333333333333333
H68,L2L 2nd,2,7,94,1,2,2,3,Forced Choice,FCT-13,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd,3,0.3333333333333333
H68,L2L 2nd,2,7,94,1,2,2,3,Forced Choice,FCT-15,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd,3,0.3333333333333333
H68,L2L 2nd,2,7,94,1,2,2,3,Forced Choice,FCT-17,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd,3,0.3333333333333333
H68,L2L 2nd,2,7,94,1,2,2,3,Forced Choice,FCT-19,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd,3,0.3333333333333333
H68,L2L 2nd,2,7,94,1,2,2,3,Forced Choice,FCT-21,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd,3,0.3333333333333333
H68,L2L 2nd,2,7,94,1,2,2,3,Forced Choice,FCT-23,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd,3,0.3333333333333333
H68,L2L 2nd,2,7,94,1,2,2,3,Forced Choice,FCT-25,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-0.8121347969175982,L2L,2nd,3,0.3333333333333333
H71,L2L 2nd,2,7,94,1,4,2,7,Forced Choice,FCT-03,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,1.2028788973213465,L2L,2nd,5,0.2
H71,L2L 2nd,2,7,94,1,4,2,7,Forced Choice,FCT-05,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,1.2028788973213465,L2L,2nd,5,0.2
H71,L2L 2nd,2,7,94,1,4,2,7,Forced Choice,FCT-07,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,1.2028788973213465,L2L,2nd,5,0.2
H71,L2L 2nd,2,7,94,1,4,2,7,Forced Choice,FCT-09,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,1.2028788973213465,L2L,2nd,5,0.2
H71,L2L 2nd,2,7,94,1,4,2,7,Forced Choice,FCT-11,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,1.2028788973213465,L2L,2nd,5,0.2
H71,L2L 2nd,2,7,94,1,4,2,7,Forced Choice,FCT-13,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,1.2028788973213465,L2L,2nd,5,0.2
H71,L2L 2nd,2,7,94,1,4,2,7,Forced Choice,FCT-15,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,1.2028788973213465,L2L,2nd,5,0.2
H71,L2L 2nd,2,7,94,1,4,2,7,Forced Choice,FCT-17,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,1.2028788973213465,L2L,2nd,5,0.2
H71,L2L 2nd,2,7,94,1,4,2,7,Forced Choice,FCT-19,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,1.2028788973213465,L2L,2nd,5,0.2
H71,L2L 2nd,2,7,94,1,4,2,7,Forced Choice,FCT-21,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,1.2028788973213465,L2L,2nd,5,0.2
H71,L2L 2nd,2,7,94,1,4,2,7,Forced Choice,FCT-23,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,1.2028788973213465,L2L,2nd,5,0.2
H71,L2L 2nd,2,7,94,1,4,2,7,Forced Choice,FCT-25,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,1.2028788973213465,L2L,2nd,5,0.2
H72,L2L 2nd,2,7,94,3,4,2,8,Forced Choice,FCT-03,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,Russian,No,Yes,Yes,1.7066323208810825,L2L,2nd,7,0.42857142857142855
H72,L2L 2nd,2,7,94,3,4,2,8,Forced Choice,FCT-05,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,Russian,No,Yes,Yes,1.7066323208810825,L2L,2nd,7,0.42857142857142855
H72,L2L 2nd,2,7,94,3,4,2,8,Forced Choice,FCT-07,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,Russian,No,Yes,Yes,1.7066323208810825,L2L,2nd,7,0.42857142857142855
H72,L2L 2nd,2,7,94,3,4,2,8,Forced Choice,FCT-09,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,Russian,No,Yes,Yes,1.7066323208810825,L2L,2nd,7,0.42857142857142855
H72,L2L 2nd,2,7,94,3,4,2,8,Forced Choice,FCT-11,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,Russian,No,Yes,Yes,1.7066323208810825,L2L,2nd,7,0.42857142857142855
H72,L2L 2nd,2,7,94,3,4,2,8,Forced Choice,FCT-13,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,Russian,No,Yes,Yes,1.7066323208810825,L2L,2nd,7,0.42857142857142855
H72,L2L 2nd,2,7,94,3,4,2,8,Forced Choice,FCT-15,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,Russian,No,Yes,Yes,1.7066323208810825,L2L,2nd,7,0.42857142857142855
H72,L2L 2nd,2,7,94,3,4,2,8,Forced Choice,FCT-17,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,Russian,No,Yes,Yes,1.7066323208810825,L2L,2nd,7,0.42857142857142855
H72,L2L 2nd,2,7,94,3,4,2,8,Forced Choice,FCT-19,1,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Singular,NA,NA,NA,Russian,No,Yes,Yes,1.7066323208810825,L2L,2nd,7,0.42857142857142855
H72,L2L 2nd,2,7,94,3,4,2,8,Forced Choice,FCT-21,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Singular,NA,NA,NA,Russian,No,Yes,Yes,1.7066323208810825,L2L,2nd,7,0.42857142857142855
H72,L2L 2nd,2,7,94,3,4,2,8,Forced Choice,FCT-23,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Masculine,Plural,NA,NA,NA,Russian,No,Yes,Yes,1.7066323208810825,L2L,2nd,7,0.42857142857142855
H72,L2L 2nd,2,7,94,3,4,2,8,Forced Choice,FCT-25,0,NA,NA,NA,NA,NA,NA,NA,Clitic,Feminine,Plural,NA,NA,NA,Russian,No,Yes,Yes,1.7066323208810825,L2L,2nd,7,0.42857142857142855
