Part_ID,Cohort,Session,Group,Grade,Age,Months_at_Start,AoA_SPA,AoA_ENG,SPA_Use,SPA_Contexts,ENG_Contexts,Langs,BESA_Score,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Initial_Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,Speaker_Group,Age_Group,Accuracy_Combined,Timing,Interface,Contexts,Study_Age,Months_at_Testing,SPA_Pct,Verb_Freq_Std,BESA_Std,Months_at_Start_Std
H22,1,1,HS 4th/5th,5,11,0.04079173044274337,NA,NA,NA,4,3,NA,8,Production,Prod-15,NA,NA,NA,1,1,Codes removed for DP (no determiner) -Jen NO VERB,libros en la mesa,DP,Articles,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,7,0,0.04079173044274337,0.5714285714285714,NA,0.6822680503847559,0.040791730442768424
H22,1,1,HS 4th/5th,5,11,0.04079173044274337,NA,NA,NA,4,3,NA,8,Production,Prod-17,NA,NA,NA,1,1,NA,comen las galletas,DP,Articles,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,7,0,0.04079173044274337,0.5714285714285714,NA,0.6822680503847559,0.040791730442768424
H22,1,1,HS 4th/5th,5,11,0.04079173044274337,NA,NA,NA,4,3,NA,8,Production,Prod-21,0,NA,NA,1,1,NA,cierran la puerta,DP,Articles,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,7,0,0.04079173044274337,0.5714285714285714,NA,0.6822680503847559,0.040791730442768424
H22,1,1,HS 4th/5th,5,11,0.04079173044274337,NA,NA,NA,4,3,NA,8,Production,Prod-23,NA,NA,NA,1,1,NA,jugar los instrumentos,DP,Articles,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,7,0,0.04079173044274337,0.5714285714285714,NA,0.6822680503847559,0.040791730442768424
H23,1,1,L2L 4th/5th,5,11,0.003745982800319889,NA,NA,NA,2,3,NA,8,Production,Prod-05,NA,NA,NA,1,1,NA,cortan la pizza,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,5,0,0.003745982800319889,0.4,NA,0.6822680503847559,0.003745982800344928
H23,1,1,L2L 4th/5th,5,11,0.003745982800319889,NA,NA,NA,2,3,NA,8,Production,Prod-07,NA,NA,NA,1,1,Stem verb,contan los numeros,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,5,0,0.003745982800319889,0.4,NA,0.6822680503847559,0.003745982800344928
H23,1,1,L2L 4th/5th,5,11,0.003745982800319889,NA,NA,NA,2,3,NA,8,Production,Prod-11,NA,NA,NA,1,1,NA,lavan el perro,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,5,0,0.003745982800319889,0.4,NA,0.6822680503847559,0.003745982800344928
H23,1,1,L2L 4th/5th,5,11,0.003745982800319889,NA,NA,NA,2,3,NA,8,Production,Prod-15,NA,NA,NA,1,1,NA,ponen los libros,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,5,0,0.003745982800319889,0.4,NA,0.6822680503847559,0.003745982800344928
H23,1,1,L2L 4th/5th,5,11,0.003745982800319889,NA,NA,NA,2,3,NA,8,Production,Prod-17,NA,NA,NA,1,1,NA,comen las galletas,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,5,0,0.003745982800319889,0.4,NA,0.6822680503847559,0.003745982800344928
H23,1,1,L2L 4th/5th,5,11,0.003745982800319889,NA,NA,NA,2,3,NA,8,Production,Prod-19,NA,NA,NA,1,1,NA,cocinan el pescado,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,5,0,0.003745982800319889,0.4,NA,0.6822680503847559,0.003745982800344928
H23,1,1,L2L 4th/5th,5,11,0.003745982800319889,NA,NA,NA,2,3,NA,8,Production,Prod-21,NA,NA,NA,1,1,Verb stem,cerran la puerta,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,5,0,0.003745982800319889,0.4,NA,0.6822680503847559,0.003745982800344928
H23,1,1,L2L 4th/5th,5,11,0.003745982800319889,NA,NA,NA,2,3,NA,8,Production,Prod-23,NA,NA,NA,1,1,Verb stem,jugan los instrumentos,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,5,0,0.003745982800319889,0.4,NA,0.6822680503847559,0.003745982800344928
H23,1,1,L2L 4th/5th,5,11,0.003745982800319889,NA,NA,NA,2,3,NA,8,Production,Prod-25,NA,NA,NA,1,1,NA,ponen la mascara,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,5,0,0.003745982800319889,0.4,NA,0.6822680503847559,0.003745982800344928
H24,1,1,HS 4th/5th,5,11,0.04079173044274337,NA,NA,NA,2,3,NA,8,Production,Prod-15,NA,NA,NA,1,1,NA,tener una mesa,DP,Articles,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,5,0,0.04079173044274337,0.4,NA,0.6822680503847559,0.040791730442768424
H25,1,1,HS 4th/5th,5,10,-0.3296657459814914,NA,NA,NA,4,2,NA,7,Production,Prod-09,NA,NA,NA,1,1,NA,se pone la chaqueta,DP,Articles,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,6,0,-0.3296657459814914,0.6666666666666666,NA,0.1590868550849234,-0.32966574598146653
H25,1,1,HS 4th/5th,5,10,-0.3296657459814914,NA,NA,NA,4,2,NA,7,Production,Prod-11,NA,NA,NA,0,1,Code changed for DP gen -Jen,lavan la perro,DP,Articles,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,0,Early,No,6,0,-0.3296657459814914,0.6666666666666666,NA,0.1590868550849234,-0.32966574598146653
H25,1,1,HS 4th/5th,5,10,-0.3296657459814914,NA,NA,NA,4,2,NA,7,Production,Prod-13,NA,NA,NA,1,1,no verb,la musica,DP,Articles,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,6,0,-0.3296657459814914,0.6666666666666666,NA,0.1590868550849234,-0.32966574598146653
H25,1,1,HS 4th/5th,5,10,-0.3296657459814914,NA,NA,NA,4,2,NA,7,Production,Prod-15,NA,NA,NA,1,1,NA,ponen los libros,DP,Articles,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,6,0,-0.3296657459814914,0.6666666666666666,NA,0.1590868550849234,-0.32966574598146653
H25,1,1,HS 4th/5th,5,10,-0.3296657459814914,NA,NA,NA,4,2,NA,7,Production,Prod-19,NA,NA,NA,1,1,NA,prepara el pescado,DP,Articles,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,6,0,-0.3296657459814914,0.6666666666666666,NA,0.1590868550849234,-0.32966574598146653
H25,1,1,HS 4th/5th,5,10,-0.3296657459814914,NA,NA,NA,4,2,NA,7,Production,Prod-21,NA,NA,NA,1,1,NA,cierran la puerta,DP,Articles,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,6,0,-0.3296657459814914,0.6666666666666666,NA,0.1590868550849234,-0.32966574598146653
H25,1,1,HS 4th/5th,5,10,-0.3296657459814914,NA,NA,NA,4,2,NA,7,Production,Prod-25,NA,NA,NA,1,1,Se,se ponen la mascara,DP,Articles,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,6,0,-0.3296657459814914,0.6666666666666666,NA,0.1590868550849234,-0.32966574598146653
H26,1,1,HS 4th/5th,5,NA,-0.1814827554117975,NA,NA,NA,1,3,NA,8,Production,Prod-07,NA,NA,NA,1,1,NA,contando los numeros,DP,Articles,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,4,0,-0.1814827554117975,0.25,NA,0.6822680503847559,-0.18148275541177258
H26,1,1,HS 4th/5th,5,NA,-0.1814827554117975,NA,NA,NA,1,3,NA,8,Production,Prod-13,NA,NA,NA,1,1,NA,escuchando la musica,DP,Articles,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,4,0,-0.1814827554117975,0.25,NA,0.6822680503847559,-0.18148275541177258
H26,1,1,HS 4th/5th,5,NA,-0.1814827554117975,NA,NA,NA,1,3,NA,8,Production,Prod-17,NA,NA,NA,1,1,NA,comiendo las galletas,DP,Articles,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,4,0,-0.1814827554117975,0.25,NA,0.6822680503847559,-0.18148275541177258
H26,1,1,HS 4th/5th,5,NA,-0.1814827554117975,NA,NA,NA,1,3,NA,8,Production,Prod-19,NA,1,1,1,1,Cltiic doubled,estan cocinandolo el pescado,NA,Articles,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,4,0,-0.1814827554117975,0.25,NA,0.6822680503847559,-0.18148275541177258
H26,1,1,HS 4th/5th,5,NA,-0.1814827554117975,NA,NA,NA,1,3,NA,8,Production,Prod-21,NA,NA,NA,1,1,NA,cerrar la puerta,DP,Articles,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,4,0,-0.1814827554117975,0.25,NA,0.6822680503847559,-0.18148275541177258
H26,1,1,HS 4th/5th,5,NA,-0.1814827554117975,NA,NA,NA,1,3,NA,8,Production,Prod-25,NA,NA,NA,1,1,NA,se ponen las mascaraillas,DP,Articles,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,4,0,-0.1814827554117975,0.25,NA,0.6822680503847559,-0.18148275541177258
H27,1,1,L2L 4th/5th,5,11,-0.14443700776937402,NA,NA,NA,3,6,4,8,Production,Prod-03,NA,NA,NA,1,1,NA,destryuendo el globo,DP,Articles,Masculine,Singular,NA,NA,NA,Japanese,Yes,No,No,L2L,4th/5th,1,Early,No,9,0,-0.14443700776937402,0.3333333333333333,NA,0.6822680503847559,-0.14443700776934906
H27,1,1,L2L 4th/5th,5,11,-0.14443700776937402,NA,NA,NA,3,6,4,8,Production,Prod-05,NA,NA,NA,1,0,NA,cortan el pizza,DP,Articles,Feminine,Singular,NA,NA,NA,Japanese,Yes,No,No,L2L,4th/5th,1,Early,No,9,0,-0.14443700776937402,0.3333333333333333,NA,0.6822680503847559,-0.14443700776934906
H27,1,1,L2L 4th/5th,5,11,-0.14443700776937402,NA,NA,NA,3,6,4,8,Production,Prod-11,NA,NA,NA,1,1,NA,dando un baño,DP,Articles,Masculine,Singular,NA,NA,NA,Japanese,Yes,No,No,L2L,4th/5th,1,Early,No,9,0,-0.14443700776937402,0.3333333333333333,NA,0.6822680503847559,-0.14443700776934906
H27,1,1,L2L 4th/5th,5,11,-0.14443700776937402,NA,NA,NA,3,6,4,8,Production,Prod-21,NA,NA,NA,1,1,NA,cerrando la puerta,DP,Articles,Feminine,Singular,NA,NA,NA,Japanese,Yes,No,No,L2L,4th/5th,1,Early,No,9,0,-0.14443700776937402,0.3333333333333333,NA,0.6822680503847559,-0.14443700776934906
H27,1,1,L2L 4th/5th,5,11,-0.14443700776937402,NA,NA,NA,3,6,4,8,Production,Prod-23,NA,NA,NA,1,1,NA,jugando los instrumentos,DP,Articles,Masculine,Plural,NA,NA,NA,Japanese,Yes,No,No,L2L,4th/5th,1,Early,No,9,0,-0.14443700776937402,0.3333333333333333,NA,0.6822680503847559,-0.14443700776934906
H27,1,1,L2L 4th/5th,5,11,-0.14443700776937402,NA,NA,NA,3,6,4,8,Production,Prod-25,NA,NA,NA,1,1,NA,se pone la mascara,DP,Articles,Feminine,Plural,NA,NA,NA,Japanese,Yes,No,No,L2L,4th/5th,1,Early,No,9,0,-0.14443700776937402,0.3333333333333333,NA,0.6822680503847559,-0.14443700776934906
H29,1,1,L2L 4th/5th,5,11,0.04079173044274337,NA,NA,NA,3,3,3,7,Production,Prod-05,NA,NA,NA,1,1,NA,comen la pizza,DP,Articles,Feminine,Singular,NA,NA,NA,"Ukrainian, Russian",Yes,Yes,Yes,L2L,4th/5th,1,Early,No,6,0,0.04079173044274337,0.5,NA,0.1590868550849234,0.040791730442768424
H29,1,1,L2L 4th/5th,5,11,0.04079173044274337,NA,NA,NA,3,3,3,7,Production,Prod-07,NA,NA,NA,1,1,NA,cuentan los numeros,DP,Articles,Masculine,Plural,NA,NA,NA,"Ukrainian, Russian",Yes,Yes,Yes,L2L,4th/5th,1,Early,No,6,0,0.04079173044274337,0.5,NA,0.1590868550849234,0.040791730442768424
H29,1,1,L2L 4th/5th,5,11,0.04079173044274337,NA,NA,NA,3,3,3,7,Production,Prod-11,NA,NA,NA,1,1,BOTH,le dan un baño,DP,Articles,Masculine,Singular,NA,NA,NA,"Ukrainian, Russian",Yes,Yes,Yes,L2L,4th/5th,1,Early,No,6,0,0.04079173044274337,0.5,NA,0.1590868550849234,0.040791730442768424
H29,1,1,L2L 4th/5th,5,11,0.04079173044274337,NA,NA,NA,3,3,3,7,Production,Prod-13,NA,NA,NA,1,1,NA,escuchan la musica,DP,Articles,Feminine,Singular,NA,NA,NA,"Ukrainian, Russian",Yes,Yes,Yes,L2L,4th/5th,1,Early,No,6,0,0.04079173044274337,0.5,NA,0.1590868550849234,0.040791730442768424
H29,1,1,L2L 4th/5th,5,11,0.04079173044274337,NA,NA,NA,3,3,3,7,Production,Prod-15,NA,NA,NA,1,1,Dative,le ponen los libros,DP,Articles,Masculine,Plural,NA,NA,NA,"Ukrainian, Russian",Yes,Yes,Yes,L2L,4th/5th,1,Early,No,6,0,0.04079173044274337,0.5,NA,0.1590868550849234,0.040791730442768424
H29,1,1,L2L 4th/5th,5,11,0.04079173044274337,NA,NA,NA,3,3,3,7,Production,Prod-17,NA,NA,NA,1,1,NA,comen las galletas,DP,Articles,Feminine,Plural,NA,NA,NA,"Ukrainian, Russian",Yes,Yes,Yes,L2L,4th/5th,1,Early,No,6,0,0.04079173044274337,0.5,NA,0.1590868550849234,0.040791730442768424
H29,1,1,L2L 4th/5th,5,11,0.04079173044274337,NA,NA,NA,3,3,3,7,Production,Prod-19,NA,NA,NA,0,1,Dative,le ponen la pez,DP,Articles,Masculine,Singular,NA,NA,NA,"Ukrainian, Russian",Yes,Yes,Yes,L2L,4th/5th,0,Early,No,6,0,0.04079173044274337,0.5,NA,0.1590868550849234,0.040791730442768424
H29,1,1,L2L 4th/5th,5,11,0.04079173044274337,NA,NA,NA,3,3,3,7,Production,Prod-21,NA,NA,NA,1,1,NA,cerrar la puerta,DP,Articles,Feminine,Singular,NA,NA,NA,"Ukrainian, Russian",Yes,Yes,Yes,L2L,4th/5th,1,Early,No,6,0,0.04079173044274337,0.5,NA,0.1590868550849234,0.040791730442768424
H29,1,1,L2L 4th/5th,5,11,0.04079173044274337,NA,NA,NA,3,3,3,7,Production,Prod-23,NA,NA,NA,1,1,NA,juegan los instrumentos,DP,Articles,Masculine,Plural,NA,NA,NA,"Ukrainian, Russian",Yes,Yes,Yes,L2L,4th/5th,1,Early,No,6,0,0.04079173044274337,0.5,NA,0.1590868550849234,0.040791730442768424
H29,1,1,L2L 4th/5th,5,11,0.04079173044274337,NA,NA,NA,3,3,3,7,Production,Prod-25,NA,NA,NA,1,1,NA,poner la mascara,DP,Articles,Feminine,Plural,NA,NA,NA,"Ukrainian, Russian",Yes,Yes,Yes,L2L,4th/5th,1,Early,No,6,0,0.04079173044274337,0.5,NA,0.1590868550849234,0.040791730442768424
H30,1,1,L2L 4th/5th,5,NA,0.11488322572759033,NA,NA,NA,2,5,NA,6,Production,Prod-03,NA,NA,NA,1,1,NA,rompen el globo,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,7,0,0.11488322572759033,0.2857142857142857,NA,-0.36409434021490905,0.11488322572761543
H30,1,1,L2L 4th/5th,5,NA,0.11488322572759033,NA,NA,NA,2,5,NA,6,Production,Prod-09,NA,NA,NA,0,1,NA,se ponen los chaquetas,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,0,Early,No,7,0,0.11488322572759033,0.2857142857142857,NA,-0.36409434021490905,0.11488322572761543
H30,1,1,L2L 4th/5th,5,NA,0.11488322572759033,NA,NA,NA,2,5,NA,6,Production,Prod-11,NA,NA,NA,1,1,NA,lavar el perro,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,7,0,0.11488322572759033,0.2857142857142857,NA,-0.36409434021490905,0.11488322572761543
H30,1,1,L2L 4th/5th,5,NA,0.11488322572759033,NA,NA,NA,2,5,NA,6,Production,Prod-17,NA,NA,NA,1,1,NA,estan comer las galletas,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,7,0,0.11488322572759033,0.2857142857142857,NA,-0.36409434021490905,0.11488322572761543
H30,1,1,L2L 4th/5th,5,NA,0.11488322572759033,NA,NA,NA,2,5,NA,6,Production,Prod-19,NA,NA,NA,1,1,NA,estan cocina el pez,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,7,0,0.11488322572759033,0.2857142857142857,NA,-0.36409434021490905,0.11488322572761543
H30,1,1,L2L 4th/5th,5,NA,0.11488322572759033,NA,NA,NA,2,5,NA,6,Production,Prod-21,NA,NA,NA,0,1,NA,cerrar el puerta,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,0,Early,No,7,0,0.11488322572759033,0.2857142857142857,NA,-0.36409434021490905,0.11488322572761543
H30,1,1,L2L 4th/5th,5,NA,0.11488322572759033,NA,NA,NA,2,5,NA,6,Production,Prod-23,NA,NA,NA,1,1,NA,estan jugando los instrumentos,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,7,0,0.11488322572759033,0.2857142857142857,NA,-0.36409434021490905,0.11488322572761543
H30,1,1,L2L 4th/5th,5,NA,0.11488322572759033,NA,NA,NA,2,5,NA,6,Production,Prod-25,NA,NA,NA,1,1,NA,ponen las mascarillas,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,7,0,0.11488322572759033,0.2857142857142857,NA,-0.36409434021490905,0.11488322572761543
H31,1,1,L2L 4th/5th,5,NA,-0.21852850305422097,NA,NA,NA,2,5,NA,8,Production,Prod-05,NA,NA,NA,1,1,NA,comio la pizza,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,7,0,-0.21852850305422097,0.2857142857142857,NA,0.6822680503847559,-0.21852850305419605
H31,1,1,L2L 4th/5th,5,NA,-0.21852850305422097,NA,NA,NA,2,5,NA,8,Production,Prod-17,NA,NA,NA,1,1,NA,comio las galletas,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,7,0,-0.21852850305422097,0.2857142857142857,NA,0.6822680503847559,-0.21852850305419605
H32,1,1,L2L 4th/5th,5,NA,-0.25557425069664447,NA,NA,NA,1,5,NA,8,Production,Prod-05,NA,NA,NA,1,1,NA,se comen la pizza,se,Articles,Feminine,Singular,NA,NA,NA,Russian,No,Yes,Yes,L2L,4th/5th,1,Early,No,6,0,-0.25557425069664447,0.16666666666666666,NA,0.6822680503847559,-0.2555742506966196
H32,1,1,L2L 4th/5th,5,NA,-0.25557425069664447,NA,NA,NA,1,5,NA,8,Production,Prod-09,NA,NA,NA,1,1,NA,quitar las chaquetas,DP,Articles,Feminine,Plural,NA,NA,NA,Russian,No,Yes,Yes,L2L,4th/5th,1,Early,No,6,0,-0.25557425069664447,0.16666666666666666,NA,0.6822680503847559,-0.2555742506966196
H32,1,1,L2L 4th/5th,5,NA,-0.25557425069664447,NA,NA,NA,1,5,NA,8,Production,Prod-11,NA,NA,NA,1,1,NA,se lavan el perro,se,Articles,Masculine,Singular,NA,NA,NA,Russian,No,Yes,Yes,L2L,4th/5th,1,Early,No,6,0,-0.25557425069664447,0.16666666666666666,NA,0.6822680503847559,-0.2555742506966196
H32,1,1,L2L 4th/5th,5,NA,-0.25557425069664447,NA,NA,NA,1,5,NA,8,Production,Prod-19,NA,NA,NA,1,1,NA,cocina el pez,DP,Articles,Masculine,Singular,NA,NA,NA,Russian,No,Yes,Yes,L2L,4th/5th,1,Early,No,6,0,-0.25557425069664447,0.16666666666666666,NA,0.6822680503847559,-0.2555742506966196
H32,1,1,L2L 4th/5th,5,NA,-0.25557425069664447,NA,NA,NA,1,5,NA,8,Production,Prod-23,NA,NA,NA,1,1,NA,tocan los instrumentos,DP,Articles,Masculine,Plural,NA,NA,NA,Russian,No,Yes,Yes,L2L,4th/5th,1,Early,No,6,0,-0.25557425069664447,0.16666666666666666,NA,0.6822680503847559,-0.2555742506966196
H33,1,1,L2L 7th/8th,8,NA,-0.3296657459814914,NA,NA,NA,2,4,NA,3,Production,Prod-05,NA,NA,NA,1,1,NA,comiendo la pizza,DP,Articles,Feminine,Singular,NA,NA,NA,"Hindi, Marathi",Yes,Yes,Yes,L2L,7th/8th,1,Early,No,6,0,-0.3296657459814914,0.3333333333333333,NA,-1.9336379261144065,-0.32966574598146653
H33,1,1,L2L 7th/8th,8,NA,-0.3296657459814914,NA,NA,NA,2,4,NA,3,Production,Prod-07,NA,NA,NA,1,1,NA,diciendo los numeros,DP,Articles,Masculine,Plural,NA,NA,NA,"Hindi, Marathi",Yes,Yes,Yes,L2L,7th/8th,1,Early,No,6,0,-0.3296657459814914,0.3333333333333333,NA,-1.9336379261144065,-0.32966574598146653
H33,1,1,L2L 7th/8th,8,NA,-0.3296657459814914,NA,NA,NA,2,4,NA,3,Production,Prod-09,NA,NA,NA,1,1,NA,quitando las chaquetas,DP,Articles,Feminine,Plural,NA,NA,NA,"Hindi, Marathi",Yes,Yes,Yes,L2L,7th/8th,1,Early,No,6,0,-0.3296657459814914,0.3333333333333333,NA,-1.9336379261144065,-0.32966574598146653
H33,1,1,L2L 7th/8th,8,NA,-0.3296657459814914,NA,NA,NA,2,4,NA,3,Production,Prod-11,NA,NA,NA,1,1,NA,estan bañando el perro,DP,Articles,Masculine,Singular,NA,NA,NA,"Hindi, Marathi",Yes,Yes,Yes,L2L,7th/8th,1,Early,No,6,0,-0.3296657459814914,0.3333333333333333,NA,-1.9336379261144065,-0.32966574598146653
H33,1,1,L2L 7th/8th,8,NA,-0.3296657459814914,NA,NA,NA,2,4,NA,3,Production,Prod-13,NA,NA,NA,1,1,NA,poniendo los audifonos,DP,Articles,Feminine,Singular,NA,NA,NA,"Hindi, Marathi",Yes,Yes,Yes,L2L,7th/8th,1,Early,No,6,0,-0.3296657459814914,0.3333333333333333,NA,-1.9336379261144065,-0.32966574598146653
H33,1,1,L2L 7th/8th,8,NA,-0.3296657459814914,NA,NA,NA,2,4,NA,3,Production,Prod-15,NA,NA,NA,1,1,english verb,taking los libros,DP,Articles,Masculine,Plural,NA,NA,NA,"Hindi, Marathi",Yes,Yes,Yes,L2L,7th/8th,1,Early,No,6,0,-0.3296657459814914,0.3333333333333333,NA,-1.9336379261144065,-0.32966574598146653
H33,1,1,L2L 7th/8th,8,NA,-0.3296657459814914,NA,NA,NA,2,4,NA,3,Production,Prod-19,NA,NA,NA,1,1,NA,poniendo el pescado,DP,Articles,Masculine,Singular,NA,NA,NA,"Hindi, Marathi",Yes,Yes,Yes,L2L,7th/8th,1,Early,No,6,0,-0.3296657459814914,0.3333333333333333,NA,-1.9336379261144065,-0.32966574598146653
H33,1,1,L2L 7th/8th,8,NA,-0.3296657459814914,NA,NA,NA,2,4,NA,3,Production,Prod-21,NA,NA,NA,1,1,NA,cerrar la puerta,DP,Articles,Feminine,Singular,NA,NA,NA,"Hindi, Marathi",Yes,Yes,Yes,L2L,7th/8th,1,Early,No,6,0,-0.3296657459814914,0.3333333333333333,NA,-1.9336379261144065,-0.32966574598146653
H33,1,1,L2L 7th/8th,8,NA,-0.3296657459814914,NA,NA,NA,2,4,NA,3,Production,Prod-23,NA,NA,NA,1,1,NA,tocando los instrumentos,DP,Articles,Masculine,Plural,NA,NA,NA,"Hindi, Marathi",Yes,Yes,Yes,L2L,7th/8th,1,Early,No,6,0,-0.3296657459814914,0.3333333333333333,NA,-1.9336379261144065,-0.32966574598146653
H33,1,1,L2L 7th/8th,8,NA,-0.3296657459814914,NA,NA,NA,2,4,NA,3,Production,Prod-25,NA,NA,NA,1,1,NA,esta poniendo las mascararas,DP,Articles,Feminine,Plural,NA,NA,NA,"Hindi, Marathi",Yes,Yes,Yes,L2L,7th/8th,1,Early,No,6,0,-0.3296657459814914,0.3333333333333333,NA,-1.9336379261144065,-0.32966574598146653
H34,1,1,L2L 4th/5th,5,11,-0.1814827554117975,NA,NA,NA,2,4,3,8,Production,Prod-05,NA,NA,NA,1,1,NA,comen la pizza,DP,Articles,Feminine,Singular,NA,NA,NA,Sinhala,Yes,Yes,Yes,L2L,4th/5th,1,Early,No,6,0,-0.1814827554117975,0.3333333333333333,NA,0.6822680503847559,-0.18148275541177258
H34,1,1,L2L 4th/5th,5,11,-0.1814827554117975,NA,NA,NA,2,4,3,8,Production,Prod-09,NA,NA,NA,1,1,Se,se quita la chaqueta,DP,Articles,Feminine,Plural,NA,NA,NA,Sinhala,Yes,Yes,Yes,L2L,4th/5th,1,Early,No,6,0,-0.1814827554117975,0.3333333333333333,NA,0.6822680503847559,-0.18148275541177258
H34,1,1,L2L 4th/5th,5,11,-0.1814827554117975,NA,NA,NA,2,4,3,8,Production,Prod-19,NA,NA,NA,1,1,NA,cocinando el pez,DP,Articles,Masculine,Singular,NA,NA,NA,Sinhala,Yes,Yes,Yes,L2L,4th/5th,1,Early,No,6,0,-0.1814827554117975,0.3333333333333333,NA,0.6822680503847559,-0.18148275541177258
H34,1,1,L2L 4th/5th,5,11,-0.1814827554117975,NA,NA,NA,2,4,3,8,Production,Prod-23,NA,NA,NA,1,1,NA,escuchan la musica,DP,Articles,Masculine,Plural,NA,NA,NA,Sinhala,Yes,Yes,Yes,L2L,4th/5th,1,Early,No,6,0,-0.1814827554117975,0.3333333333333333,NA,0.6822680503847559,-0.18148275541177258
H34,1,1,L2L 4th/5th,5,11,-0.1814827554117975,NA,NA,NA,2,4,3,8,Production,Prod-25,NA,NA,NA,1,1,NA,ponen las mascarillas,DP,Articles,Feminine,Plural,NA,NA,NA,Sinhala,Yes,Yes,Yes,L2L,4th/5th,1,Early,No,6,0,-0.1814827554117975,0.3333333333333333,NA,0.6822680503847559,-0.18148275541177258
H35,1,1,L2L 4th/5th,5,NA,-0.25557425069664447,NA,NA,NA,2,2,NA,7,Production,Prod-03,NA,NA,NA,1,1,NA,romper el globo,DP,Articles,Masculine,Singular,NA,NA,NA,Romanian,Yes,Yes,Yes,L2L,4th/5th,1,Early,No,4,0,-0.25557425069664447,0.5,NA,0.1590868550849234,-0.2555742506966196
